,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot,Unnamed: 0,Unnamed: 0.1
0,2025-10-16 00:00:00+00:00,2025-10-16 04:00:00+00:00,14400.0,1.0,43152.0,43152.0,40.77626452079664,40.77626452079664,,
1,2025-10-16 04:00:00+00:00,2025-10-16 08:00:00+00:00,11710.0,0.8131944444444444,43150.0,35067.0,45.27335121778647,35.55421820497261,,
2,2025-10-16 08:00:00+00:00,2025-10-16 12:00:00+00:00,14400.0,1.0,43143.0,43143.0,42.19432523084377,42.19432523084377,,
3,2025-10-16 12:00:00+00:00,2025-10-16 16:00:00+00:00,13272.0,0.9216666666666666,22773.0,22660.0,42.836953739964656,42.85079520563371,,
4,2025-10-16 16:00:00+00:00,2025-10-16 20:00:00+00:00,11802.0,0.8195833333333333,1439.0,1179.0,178.85107991428478,153.94432440710642,,
5,2025-10-16 20:00:00+00:00,2025-10-17 00:00:00+00:00,13810.0,0.9590277777777778,40647.0,37697.0,84674.96640231175,77369.86521464956,,
6,2025-10-17 00:00:00+00:00,2025-10-17 04:00:00+00:00,13213.0,0.9175694444444444,72004.0,66069.0,172107.38671711797,157292.17352669785,,
7,2025-10-17 04:00:00+00:00,2025-10-17 08:00:00+00:00,14400.0,1.0,71984.0,71984.0,183482.28191448588,183482.28191448588,,
8,2025-10-17 08:00:00+00:00,2025-10-17 12:00:00+00:00,13196.0,0.9163888888888888,71997.0,65977.0,184159.83883577737,168715.69487126532,,
9,2025-10-17 12:00:00+00:00,2025-10-17 16:00:00+00:00,13359.0,0.9277083333333334,71975.0,66785.0,172673.45069435216,164839.14669891153,,
10,2025-10-17 16:00:00+00:00,2025-10-17 20:00:00+00:00,14400.0,1.0,61305.0,61305.0,224654.68655918524,224654.68655918524,,
11,2025-10-17 20:00:00+00:00,2025-10-18 00:00:00+00:00,14400.0,1.0,61488.0,61488.0,219818.9446613913,219818.9446613913,,
12,2025-10-18 00:00:00+00:00,2025-10-18 04:00:00+00:00,14400.0,1.0,66005.0,66005.0,270562.08733396843,270562.08733396843,,
13,2025-10-18 04:00:00+00:00,2025-10-18 08:00:00+00:00,14400.0,1.0,64788.0,64788.0,265775.3442299807,265775.3442299807,,
14,2025-10-18 08:00:00+00:00,2025-10-18 12:00:00+00:00,14400.0,1.0,64784.0,64784.0,265082.83326485945,265082.83326485945,,
15,2025-10-18 12:00:00+00:00,2025-10-18 16:00:00+00:00,13450.0,0.9340277777777778,66678.0,62262.0,272656.18668826064,254574.0119988896,,
16,2025-10-18 16:00:00+00:00,2025-10-18 20:00:00+00:00,14400.0,1.0,71970.0,71970.0,286813.8513944722,286813.8513944722,,
17,2025-10-18 20:00:00+00:00,2025-10-19 00:00:00+00:00,14400.0,1.0,71968.0,71968.0,289280.20765078755,289280.20765078755,,
18,2025-10-19 00:00:00+00:00,2025-10-19 04:00:00+00:00,14400.0,1.0,71969.0,71969.0,286968.3539261855,286968.3539261855,,
19,2025-10-19 04:00:00+00:00,2025-10-19 08:00:00+00:00,14400.0,1.0,71955.0,71955.0,285075.89837071707,285075.89837071707,,
20,2025-10-19 08:00:00+00:00,2025-10-19 12:00:00+00:00,14400.0,1.0,71989.0,71989.0,291699.49608736375,291699.49608736375,,
21,2025-10-19 12:00:00+00:00,2025-10-19 16:00:00+00:00,14400.0,1.0,72001.0,72001.0,292223.607690207,292223.607690207,,
22,2025-10-19 16:00:00+00:00,2025-10-19 20:00:00+00:00,14400.0,1.0,71995.0,71995.0,290825.71441653965,290825.71441653965,,
23,2025-10-19 20:00:00+00:00,2025-10-20 00:00:00+00:00,14400.0,1.0,71992.0,71992.0,288979.67072593456,288979.67072593456,,
24,2025-10-20 00:00:00+00:00,2025-10-20 04:00:00+00:00,13618.0,0.9456944444444444,71998.0,68089.0,289929.38138664654,274023.4225859888,,
25,2025-10-20 04:00:00+00:00,2025-10-20 08:00:00+00:00,14400.0,1.0,71885.0,71885.0,172657.00765031963,172657.00765031963,,
26,2025-10-20 08:00:00+00:00,2025-10-20 12:00:00+00:00,13026.0,0.9045833333333332,62603.0,55731.0,163709.98391053488,136327.43543434388,,
27,2025-10-20 12:00:00+00:00,2025-10-20 16:00:00+00:00,13932.0,0.9675,72008.0,69668.0,185362.5176122663,176029.51192893012,,
28,2025-10-20 16:00:00+00:00,2025-10-20 20:00:00+00:00,14400.0,1.0,71948.0,71948.0,310011.8209134155,310011.8209134155,,
29,2025-10-20 20:00:00+00:00,2025-10-21 00:00:00+00:00,14400.0,1.0,71933.0,71933.0,310251.2948632754,310251.2948632754,,
30,2025-10-21 00:00:00+00:00,2025-10-21 04:00:00+00:00,14400.0,1.0,66719.0,66719.0,319640.93247125344,319640.93247125344,,
31,2025-10-21 04:00:00+00:00,2025-10-21 08:00:00+00:00,14400.0,1.0,64797.0,64797.0,311394.3753015859,311394.3753015859,,
32,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,14400.0,1.0,64785.0,64785.0,318820.1437024924,318820.1437024924,,
33,2025-10-21 12:00:00+00:00,2025-10-21 16:00:00+00:00,14400.0,1.0,65944.0,65944.0,312255.97936419665,312255.97936419665,,
34,2025-10-21 16:00:00+00:00,2025-10-21 20:00:00+00:00,13619.0,0.9457638888888888,71989.0,68084.0,343004.1936357251,323933.8903288908,,
35,2025-10-21 20:00:00+00:00,2025-10-22 00:00:00+00:00,14400.0,1.0,71996.0,71996.0,335763.0917279661,335763.0917279661,,
36,2025-10-22 00:00:00+00:00,2025-10-22 04:00:00+00:00,14400.0,1.0,72004.0,72004.0,334089.45137698634,334089.45137698634,,
37,2025-10-22 04:00:00+00:00,2025-10-22 08:00:00+00:00,14400.0,1.0,71994.0,71994.0,341341.45764102647,341341.45764102647,,
38,2025-10-22 08:00:00+00:00,2025-10-22 12:00:00+00:00,14400.0,1.0,71987.0,71987.0,340498.3824178315,340498.3824178315,,
39,2025-10-22 12:00:00+00:00,2025-10-22 16:00:00+00:00,14400.0,1.0,71885.0,71885.0,297951.58914804965,297951.58914804965,,
40,2025-10-22 16:00:00+00:00,2025-10-22 20:00:00+00:00,14400.0,1.0,71881.0,71881.0,346026.9266336679,346026.9266336679,,
41,2025-10-22 20:00:00+00:00,2025-10-23 00:00:00+00:00,14400.0,1.0,71981.0,71981.0,132277.98255450066,132277.98255450066,,
42,2025-10-23 00:00:00+00:00,2025-10-23 04:00:00+00:00,14400.0,1.0,72000.0,72000.0,156.2622896205035,156.2622896205035,,
43,2025-10-23 04:00:00+00:00,2025-10-23 08:00:00+00:00,14400.0,1.0,71986.0,71986.0,92.07012127390598,92.07012127390598,,
44,2025-10-23 08:00:00+00:00,2025-10-23 12:00:00+00:00,14400.0,1.0,71970.0,71970.0,53.4785682563604,53.4785682563604,,
45,2025-10-23 12:00:00+00:00,2025-10-23 16:00:00+00:00,13262.0,0.9209722222222222,64149.0,63011.0,57.41249649603785,56.74632531409277,,
46,2025-10-23 16:00:00+00:00,2025-10-23 20:00:00+00:00,12162.0,0.8445833333333334,54856.0,46035.0,9221.68496522604,9214.745157305682,,
47,2025-10-23 20:00:00+00:00,2025-10-24 00:00:00+00:00,14400.0,1.0,71952.0,71952.0,308834.2629514479,308834.2629514479,,
48,2025-10-24 00:00:00+00:00,2025-10-24 04:00:00+00:00,14400.0,1.0,71992.0,71992.0,351317.9431536683,351317.9431536683,,
49,2025-10-24 04:00:00+00:00,2025-10-24 08:00:00+00:00,14400.0,1.0,71990.0,71990.0,353780.154952431,353780.154952431,,
50,2025-10-24 08:00:00+00:00,2025-10-24 12:00:00+00:00,11092.0,0.7702777777777777,71820.0,55284.0,211051.5326851816,155834.50099769505,,
51,2025-10-24 12:00:00+00:00,2025-10-24 16:00:00+00:00,14340.0,0.9958333333333332,27343.0,27043.0,22.751368513950208,22.44033401498419,,
52,2025-10-24 16:00:00+00:00,2025-10-24 20:00:00+00:00,10438.0,0.7248611111111111,53656.0,49027.0,232050.87873999865,228721.34849655235,,
53,2025-10-24 20:00:00+00:00,2025-10-25 00:00:00+00:00,14400.0,1.0,70044.0,70044.0,340537.29509331455,340537.29509331455,,
54,2025-10-25 00:00:00+00:00,2025-10-25 04:00:00+00:00,14400.0,1.0,70650.0,70650.0,351017.2573742781,351017.2573742781,,
55,2025-10-25 04:00:00+00:00,2025-10-25 08:00:00+00:00,13671.0,0.949375,70536.0,66967.0,357854.7845094559,339778.0790921896,,
56,2025-10-25 08:00:00+00:00,2025-10-25 12:00:00+00:00,14400.0,1.0,70557.0,70557.0,349263.2743616906,349263.2743616906,,
57,2025-10-25 12:00:00+00:00,2025-10-25 16:00:00+00:00,14400.0,1.0,70572.0,70572.0,353257.5140631973,353257.5140631973,,
58,2025-10-25 16:00:00+00:00,2025-10-25 20:00:00+00:00,13878.0,0.96375,70557.0,67997.0,348075.2271141739,335252.2827587317,,
59,2025-10-25 20:00:00+00:00,2025-10-26 00:00:00+00:00,12023.0,0.8349305555555555,70484.0,58898.0,319489.27661354933,291333.5256822922,,
60,2025-10-26 00:00:00+00:00,2025-10-26 04:00:00+00:00,14400.0,1.0,70514.0,70514.0,347403.27534041303,347403.27534041303,,
61,2025-10-26 04:00:00+00:00,2025-10-26 08:00:00+00:00,14400.0,1.0,70522.0,70522.0,354092.3786025183,354092.3786025183,,
62,2025-10-26 08:00:00+00:00,2025-10-26 12:00:00+00:00,14400.0,1.0,70541.0,70541.0,354255.99969451805,354255.99969451805,,
63,2025-10-26 12:00:00+00:00,2025-10-26 16:00:00+00:00,14400.0,1.0,70562.0,70562.0,353800.189479506,353800.189479506,,
64,2025-10-26 16:00:00+00:00,2025-10-26 20:00:00+00:00,14400.0,1.0,70556.0,70556.0,355391.1178757063,355391.1178757063,,
65,2025-10-26 20:00:00+00:00,2025-10-27 00:00:00+00:00,14400.0,1.0,70537.0,70537.0,354058.8507777216,354058.8507777216,,
66,2025-10-27 00:00:00+00:00,2025-10-27 04:00:00+00:00,11334.0,0.7870833333333334,70556.0,55536.0,351549.7215607154,276140.2000798261,,
67,2025-10-27 04:00:00+00:00,2025-10-27 08:00:00+00:00,14400.0,1.0,70557.0,70557.0,353903.8550393784,353903.8550393784,,
68,2025-10-27 08:00:00+00:00,2025-10-27 12:00:00+00:00,14400.0,1.0,70502.0,70502.0,343360.86459806573,343360.86459806573,,
69,2025-10-27 12:00:00+00:00,2025-10-27 16:00:00+00:00,14400.0,1.0,71329.0,71329.0,347899.256356084,347899.256356084,,
70,2025-10-27 16:00:00+00:00,2025-10-27 20:00:00+00:00,12483.0,0.866875,71995.0,62412.0,359101.9335026472,311793.04469875456,,
71,2025-10-27 20:00:00+00:00,2025-10-28 00:00:00+00:00,13797.0,0.958125,71981.0,68966.0,353371.99512274325,338310.60778529604,,
72,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,14400.0,1.0,71995.0,71995.0,346976.65980974503,346976.65980974503,,
73,2025-10-28 04:00:00+00:00,2025-10-28 08:00:00+00:00,14400.0,1.0,70694.0,70694.0,354540.01858118654,354540.01858118654,,
74,2025-10-28 08:00:00+00:00,2025-10-28 12:00:00+00:00,14400.0,1.0,70550.0,70550.0,354859.65833285754,354859.65833285754,,
75,2025-10-28 12:00:00+00:00,2025-10-28 16:00:00+00:00,14400.0,1.0,70953.0,70953.0,352285.2063902241,352285.2063902241,,
76,2025-10-28 16:00:00+00:00,2025-10-28 20:00:00+00:00,14400.0,1.0,71585.0,71585.0,356449.9395811956,356449.9395811956,,
77,2025-10-28 20:00:00+00:00,2025-10-29 00:00:00+00:00,14400.0,1.0,71677.0,71677.0,348553.4303335703,348553.4303335703,,
78,2025-10-29 00:00:00+00:00,2025-10-29 04:00:00+00:00,14400.0,1.0,71995.0,71995.0,355249.7323656713,355249.7323656713,,
79,2025-10-29 04:00:00+00:00,2025-10-29 08:00:00+00:00,14400.0,1.0,71173.0,71173.0,326664.8800254524,326664.8800254524,,
80,2025-10-29 08:00:00+00:00,2025-10-29 12:00:00+00:00,14400.0,1.0,69778.0,69778.0,335543.94707494945,335543.94707494945,,
81,2025-10-29 12:00:00+00:00,2025-10-29 16:00:00+00:00,12188.0,0.8463888888888889,68481.0,57864.0,170507.60760348412,170498.5474865498,,
82,2025-10-29 16:00:00+00:00,2025-10-29 20:00:00+00:00,13101.0,0.9097916666666668,59062.0,54091.0,53.50430853968869,49.41109655041171,,
83,2025-10-29 20:00:00+00:00,2025-10-30 00:00:00+00:00,12410.0,0.8618055555555556,64584.0,56499.0,261612.961555795,240720.30171966823,,
84,2025-10-30 00:00:00+00:00,2025-10-30 04:00:00+00:00,14400.0,1.0,70557.0,70557.0,352808.3542785724,352808.3542785724,,
85,2025-10-30 04:00:00+00:00,2025-10-30 08:00:00+00:00,14400.0,1.0,69958.0,69958.0,356886.21065012773,356886.21065012773,,
86,2025-10-30 08:00:00+00:00,2025-10-30 12:00:00+00:00,14400.0,1.0,69837.0,69837.0,348850.1474967825,348850.1474967825,,
87,2025-10-30 12:00:00+00:00,2025-10-30 16:00:00+00:00,14400.0,1.0,69828.0,69828.0,319144.15171721927,319144.15171721927,,
88,2025-10-30 16:00:00+00:00,2025-10-30 20:00:00+00:00,13855.0,0.9621527777777776,69753.0,67115.0,352639.6873531656,339162.26975943334,,
89,2025-10-30 20:00:00+00:00,2025-10-31 00:00:00+00:00,14400.0,1.0,70800.0,70800.0,355332.3684931328,355332.3684931328,,
90,2025-10-31 00:00:00+00:00,2025-10-31 04:00:00+00:00,14400.0,1.0,71971.0,71971.0,358566.473424631,358566.473424631,,
91,2025-10-31 04:00:00+00:00,2025-10-31 08:00:00+00:00,7906.0,0.5490277777777778,71958.0,39506.0,347033.93888782605,195437.712242324,,
92,2025-10-31 08:00:00+00:00,2025-10-31 12:00:00+00:00,14400.0,1.0,71993.0,71993.0,350629.32281849714,350629.32281849714,,
93,2025-10-31 12:00:00+00:00,2025-10-31 16:00:00+00:00,14400.0,1.0,72004.0,72004.0,344572.7295452644,344572.7295452644,,
94,2025-10-31 16:00:00+00:00,2025-10-31 20:00:00+00:00,13906.0,0.9656944444444444,71998.0,69529.0,342552.90903285204,330542.96930475684,,
95,2025-10-31 20:00:00+00:00,2025-11-01 00:00:00+00:00,14400.0,1.0,71994.0,71994.0,346843.62334939087,346843.62334939087,,
96,2025-11-01 00:00:00+00:00,2025-11-01 04:00:00+00:00,14400.0,1.0,71993.0,71993.0,352187.733636756,352187.733636756,,
97,2025-11-01 04:00:00+00:00,2025-11-01 08:00:00+00:00,8952.0,0.6216666666666667,71992.0,44753.0,357448.431604074,221409.2580116893,,
98,2025-11-01 08:00:00+00:00,2025-11-01 12:00:00+00:00,14400.0,1.0,71992.0,71992.0,360106.66574594367,360106.66574594367,,
99,2025-11-01 12:00:00+00:00,2025-11-01 16:00:00+00:00,14400.0,1.0,72007.0,72007.0,357974.7472156569,357974.7472156569,,
100,2025-11-01 16:00:00+00:00,2025-11-01 20:00:00+00:00,14400.0,1.0,72002.0,72002.0,361022.0387580714,361022.0387580714,,
101,2025-11-01 20:00:00+00:00,2025-11-02 00:00:00+00:00,14400.0,1.0,72000.0,72000.0,361026.9778484503,361026.9778484503,,
102,2025-11-02 00:00:00+00:00,2025-11-02 04:00:00+00:00,14400.0,1.0,72001.0,72001.0,360572.70735060656,360572.70735060656,,
103,2025-11-02 04:00:00+00:00,2025-11-02 08:00:00+00:00,14400.0,1.0,68759.0,68759.0,338269.3528512672,338269.3528512672,,
104,2025-11-02 08:00:00+00:00,2025-11-02 12:00:00+00:00,14400.0,1.0,71995.0,71995.0,357546.0580035532,357546.0580035532,,
105,2025-11-02 12:00:00+00:00,2025-11-02 16:00:00+00:00,14400.0,1.0,71973.0,71973.0,356014.0691532177,356014.0691532177,,
106,2025-11-02 16:00:00+00:00,2025-11-02 20:00:00+00:00,14400.0,1.0,71990.0,71990.0,352937.8823582132,352937.8823582132,,
107,2025-11-02 20:00:00+00:00,2025-11-03 00:00:00+00:00,11685.0,0.8114583333333333,71950.0,58387.0,356013.7708688335,288482.747089442,,
108,2025-11-03 00:00:00+00:00,2025-11-03 04:00:00+00:00,14400.0,1.0,71965.0,71965.0,354799.1302709456,354799.1302709456,,
109,2025-11-03 04:00:00+00:00,2025-11-03 08:00:00+00:00,14400.0,1.0,71985.0,71985.0,359977.13415013,359977.13415013,,
110,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,12742.0,0.8848611111111111,71990.0,63702.0,360560.4955541533,319007.74548404536,,
111,2025-11-03 12:00:00+00:00,2025-11-03 16:00:00+00:00,14400.0,1.0,71996.0,71996.0,355991.982727948,355991.982727948,,
112,2025-11-03 16:00:00+00:00,2025-11-03 20:00:00+00:00,14400.0,1.0,71842.0,71842.0,249538.7924173445,249538.7924173445,,
113,2025-11-03 20:00:00+00:00,2025-11-04 00:00:00+00:00,14400.0,1.0,71847.0,71847.0,284867.03838399216,284867.03838399216,,
114,2025-11-04 00:00:00+00:00,2025-11-04 04:00:00+00:00,14400.0,1.0,71945.0,71945.0,328934.69245640223,328934.69245640223,,
115,2025-11-04 04:00:00+00:00,2025-11-04 08:00:00+00:00,14400.0,1.0,71932.0,71932.0,356137.3295664896,356137.3295664896,,
116,2025-11-04 08:00:00+00:00,2025-11-04 12:00:00+00:00,14400.0,1.0,71970.0,71970.0,356147.48341418465,356147.48341418465,,
117,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,13905.0,0.965625,71993.0,69518.0,349869.3370764665,337701.0488483948,,
118,2025-11-04 16:00:00+00:00,2025-11-04 20:00:00+00:00,14400.0,1.0,71896.0,71896.0,351536.82728109136,351536.82728109136,,
119,2025-11-04 20:00:00+00:00,2025-11-05 00:00:00+00:00,14400.0,1.0,71824.0,71824.0,328875.8557520768,328875.8557520768,,
120,2025-11-05 00:00:00+00:00,2025-11-05 04:00:00+00:00,14400.0,1.0,71979.0,71979.0,357123.67058472807,357123.67058472807,,
121,2025-11-05 04:00:00+00:00,2025-11-05 08:00:00+00:00,14400.0,1.0,71967.0,71967.0,354731.3724000668,354731.3724000668,,
122,2025-11-05 08:00:00+00:00,2025-11-05 12:00:00+00:00,14400.0,1.0,71992.0,71992.0,359873.5362672285,359873.5362672285,,
123,2025-11-05 12:00:00+00:00,2025-11-05 16:00:00+00:00,14400.0,1.0,72004.0,72004.0,351213.99210562574,351213.99210562574,,
124,2025-11-05 16:00:00+00:00,2025-11-05 20:00:00+00:00,8963.0,0.6224305555555556,19970.0,18692.0,67031.21723300943,67030.4219931047,,
125,2025-11-05 20:00:00+00:00,2025-11-06 00:00:00+00:00,9998.0,0.6943055555555555,0.0,0.0,0.0,0.0,,
126,2025-11-06 00:00:00+00:00,2025-11-06 04:00:00+00:00,14400.0,1.0,35.0,35.0,-0.053088194715184,-0.053088194715184,,
127,2025-11-06 04:00:00+00:00,2025-11-06 08:00:00+00:00,14400.0,1.0,32.0,32.0,0.0758751164151775,0.0758751164151775,,
128,2025-11-06 08:00:00+00:00,2025-11-06 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
129,2025-11-06 12:00:00+00:00,2025-11-06 16:00:00+00:00,14400.0,1.0,26.0,26.0,0.0613512678613068,0.0613512678613068,,
130,2025-11-06 16:00:00+00:00,2025-11-06 20:00:00+00:00,12952.0,0.8994444444444445,499.0,499.0,0.3106111807345911,0.3106111807345911,,
131,2025-11-06 20:00:00+00:00,2025-11-07 00:00:00+00:00,14400.0,1.0,401.0,401.0,0.1924536984308071,0.1924536984308071,,
132,2025-11-07 00:00:00+00:00,2025-11-07 04:00:00+00:00,14400.0,1.0,15.0,15.0,0.0337653261296397,0.0337653261296397,,
133,2025-11-07 04:00:00+00:00,2025-11-07 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
134,2025-11-07 08:00:00+00:00,2025-11-07 12:00:00+00:00,14400.0,1.0,1.0,1.0,-2.3562934974448265e-05,-2.3562934974448265e-05,,
135,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,9512.0,0.6605555555555556,147.0,129.0,0.1559329080499883,0.1622364258607624,,
136,2025-11-07 16:00:00+00:00,2025-11-07 20:00:00+00:00,13834.0,0.9606944444444444,831.0,831.0,0.4024215132155878,0.4024215132155878,,
137,2025-11-07 20:00:00+00:00,2025-11-08 00:00:00+00:00,14400.0,1.0,107.0,107.0,0.1244070089736527,0.1244070089736527,,
138,2025-11-08 00:00:00+00:00,2025-11-08 04:00:00+00:00,12127.0,0.8421527777777778,0.0,0.0,0.0,0.0,,
139,2025-11-08 04:00:00+00:00,2025-11-08 08:00:00+00:00,13830.0,0.9604166666666668,0.0,0.0,0.0,0.0,,
140,2025-11-08 08:00:00+00:00,2025-11-08 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
141,2025-11-08 12:00:00+00:00,2025-11-08 16:00:00+00:00,14400.0,1.0,18.0,18.0,0.06298153865229,0.06298153865229,,
142,2025-11-08 16:00:00+00:00,2025-11-08 20:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
143,2025-11-08 20:00:00+00:00,2025-11-09 00:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
144,2025-11-09 00:00:00+00:00,2025-11-09 04:00:00+00:00,14400.0,1.0,17.0,17.0,0.021404728088467,0.021404728088467,,
145,2025-11-09 04:00:00+00:00,2025-11-09 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
146,2025-11-09 08:00:00+00:00,2025-11-09 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
147,2025-11-09 12:00:00+00:00,2025-11-09 16:00:00+00:00,14400.0,1.0,9.0,9.0,-0.0332787360987003,-0.0332787360987003,,
148,2025-11-09 16:00:00+00:00,2025-11-09 20:00:00+00:00,14400.0,1.0,9.0,9.0,0.0108200894973855,0.0108200894973855,,
149,2025-11-09 20:00:00+00:00,2025-11-10 00:00:00+00:00,14400.0,1.0,11.0,11.0,0.0342079858684254,0.0342079858684254,,
150,2025-11-10 00:00:00+00:00,2025-11-10 04:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
151,2025-11-10 04:00:00+00:00,2025-11-10 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
152,2025-11-10 08:00:00+00:00,2025-11-10 12:00:00+00:00,14400.0,1.0,21.0,21.0,-0.0329449008466776,-0.0329449008466776,,
153,2025-11-10 12:00:00+00:00,2025-11-10 16:00:00+00:00,14400.0,1.0,39.0,39.0,0.0396591166170043,0.0396591166170043,,
154,2025-11-10 16:00:00+00:00,2025-11-10 20:00:00+00:00,14400.0,1.0,654.0,654.0,0.5219404140747348,0.5219404140747348,,
155,2025-11-10 20:00:00+00:00,2025-11-11 00:00:00+00:00,14400.0,1.0,187.0,187.0,0.1468853203610911,0.1468853203610911,,
156,2025-11-11 00:00:00+00:00,2025-11-11 04:00:00+00:00,14400.0,1.0,12.0,12.0,-0.026436276715163,-0.026436276715163,,
157,2025-11-11 04:00:00+00:00,2025-11-11 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
158,2025-11-11 08:00:00+00:00,2025-11-11 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
159,2025-11-11 12:00:00+00:00,2025-11-11 16:00:00+00:00,13396.0,0.9302777777777778,15.0,15.0,0.0221578385877415,0.0221578385877415,,
160,2025-11-11 16:00:00+00:00,2025-11-11 20:00:00+00:00,11983.0,0.8321527777777777,50.0,47.0,-0.0244962689374527,-0.0236347856613692,,
161,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,14400.0,1.0,113.0,113.0,0.0715184940584819,0.0715184940584819,,
162,2025-11-12 00:00:00+00:00,2025-11-12 04:00:00+00:00,14400.0,1.0,775.0,775.0,0.3753664150857767,0.3753664150857767,,
163,2025-11-12 04:00:00+00:00,2025-11-12 08:00:00+00:00,14400.0,1.0,922.0,922.0,0.7177113554881371,0.7177113554881371,,
164,2025-11-12 08:00:00+00:00,2025-11-12 12:00:00+00:00,14400.0,1.0,11.0,11.0,0.0585621634222698,0.0585621634222698,,
165,2025-11-12 12:00:00+00:00,2025-11-12 16:00:00+00:00,14400.0,1.0,33.0,33.0,0.0671138476133555,0.0671138476133555,,
166,2025-11-12 16:00:00+00:00,2025-11-12 20:00:00+00:00,14400.0,1.0,370.0,370.0,0.2173320327589916,0.2173320327589916,,
167,2025-11-12 20:00:00+00:00,2025-11-13 00:00:00+00:00,14400.0,1.0,528.0,528.0,0.461868125503785,0.461868125503785,,
168,2025-11-13 00:00:00+00:00,2025-11-13 04:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
169,2025-11-13 04:00:00+00:00,2025-11-13 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
170,2025-11-13 08:00:00+00:00,2025-11-13 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
171,2025-11-13 12:00:00+00:00,2025-11-13 16:00:00+00:00,14400.0,1.0,30.0,30.0,-0.02593896207396,-0.02593896207396,,
172,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,14400.0,1.0,163.0,163.0,0.1915771622912128,0.1915771622912128,,
173,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,4633.0,0.3217361111111111,81.0,81.0,0.0169260636280051,0.0169260636280051,,
174,2025-11-14 00:00:00+00:00,2025-11-14 04:00:00+00:00,9963.0,0.691875,73.0,24.0,0.0970191910632848,0.0179322037120979,,
175,2025-11-14 04:00:00+00:00,2025-11-14 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
176,2025-11-14 08:00:00+00:00,2025-11-14 12:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
177,2025-11-14 12:00:00+00:00,2025-11-14 16:00:00+00:00,14400.0,1.0,27.0,27.0,0.0164059946486624,0.0164059946486624,,
178,2025-11-14 16:00:00+00:00,2025-11-14 20:00:00+00:00,13225.0,0.9184027777777778,85.0,85.0,0.0175171670964462,0.0175171670964462,,
179,2025-11-14 20:00:00+00:00,2025-11-15 00:00:00+00:00,14400.0,1.0,107.0,107.0,0.1773168894889838,0.1773168894889838,,
180,2025-11-15 00:00:00+00:00,2025-11-15 04:00:00+00:00,14400.0,1.0,146.0,146.0,0.266436189000751,0.266436189000751,,
181,2025-11-15 04:00:00+00:00,2025-11-15 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
182,2025-11-15 08:00:00+00:00,2025-11-15 12:00:00+00:00,13918.0,0.9665277777777778,0.0,0.0,0.0,0.0,,
183,2025-11-15 12:00:00+00:00,2025-11-15 16:00:00+00:00,14054.0,0.9759722222222222,0.0,0.0,0.0,0.0,,
184,2025-11-15 16:00:00+00:00,2025-11-15 20:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
185,2025-11-15 20:00:00+00:00,2025-11-16 00:00:00+00:00,14400.0,1.0,3.0,3.0,0.0936785687905814,0.0936785687905814,,
186,2025-11-16 00:00:00+00:00,2025-11-16 04:00:00+00:00,14400.0,1.0,19.0,19.0,-0.0446840508338457,-0.0446840508338457,,
187,2025-11-16 04:00:00+00:00,2025-11-16 08:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
188,2025-11-16 08:00:00+00:00,2025-11-16 12:00:00+00:00,14400.0,1.0,56.0,56.0,-0.1691559091912842,-0.1691559091912842,,
189,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,14400.0,1.0,0.0,0.0,0.0,0.0,,
190,2025-11-16 16:00:00+00:00,2025-11-16 20:00:00+00:00,14400.0,1.0,1.0,1.0,-0.0169717783545627,-0.0169717783545627,,
